37584,0,0,0,1,1,0,0,0
37585,0,0,0,1,1,0,0,0
37586,0,0,0,1,1,0,0,0
37587,0,0,0,1,1,0,0,0
37588,0,0,0,1,1,0,0,0
37589,0,0,0,1,1,0,0,0
37590,0,0,0,1,1,0,0,0
37591,0,0,0,1,1,0,0,0
37592,0,0,0,1,1,0,0,0
37593,0,0,0,1,1,0,0,0
37594,0,0,0,1,1,0,0,0
37595,0,0,0,1,1,0,0,0
37596,0,0,0,1,1,0,0,0
37597,0,0,0,1,1,0,0,0
37598,0,0,0,1,1,0,0,0
37599,0,0,0,1,1,0,0,0
37600,0,0,0,1,1,0,0,0
37601,0,0,0,1,1,0,0,0
37602,0,0,0,1,1,0,0,0
37603,0,0,0,1,1,0,0,0
37604,0,0,0,1,1,0,0,0
37605,0,0,0,1,1,0,0,0
37606,0,0,0,1,1,0,0,0
37607,0,0,0,1,1,0,0,0
37608,0,0,0,1,1,0,0,0
37609,0,0,0,1,1,0,0,0
37610,0,0,0,1,1,0,0,0
37611,0,0,0,1,1,0,0,0
37612,0,0,0,1,1,0,0,0
37613,0,0,0,1,1,0,0,0
37614,0,0,0,1,1,0,0,0
37615,0,0,0,1,1,0,0,0
37616,0,0,0,1,1,0,0,0
37617,0,0,0,1,1,0,0,0
37618,0,0,0,1,1,0,0,0
37619,0,0,0,1,1,0,0,0
37620,0,0,0,1,1,0,0,0
37621,0,0,0,1,1,0,0,0
37622,0,0,0,1,1,0,0,0
37623,0,0,0,1,1,0,0,0
37624,0,0,0,1,1,0,0,0
37625,0,0,0,1,1,0,0,0
37626,0,0,0,1,1,0,0,0
37627,0,0,0,1,1,0,0,0
37628,0,0,0,1,1,0,0,0
37629,0,0,0,1,1,0,0,0
37630,0,0,0,1,1,0,0,0
37631,0,0,0,1,1,0,0,0
37632,0,0,0,1,1,0,0,0
37633,0,0,0,1,1,0,0,0
37634,0,0,0,1,1,0,0,0
37635,0,0,0,1,1,0,0,0
37636,0,0,0,1,1,0,0,0
37637,0,0,0,1,1,0,0,0
37638,0,0,0,1,1,0,0,0
37639,0,0,0,1,1,0,0,0
37640,0,0,0,1,1,0,0,0
37641,0,0,0,1,1,0,0,0
37642,0,0,0,1,1,0,0,0
37643,0,0,0,1,1,0,0,0
37644,0,0,0,1,1,0,0,0
37645,0,0,0,1,1,0,0,0
37646,0,0,0,1,1,0,0,0
37647,0,0,0,1,1,0,0,0
37648,0,0,0,1,1,0,0,0
37649,0,0,0,1,1,0,0,0
37650,0,0,0,1,1,0,0,0
37651,0,0,0,1,1,0,0,0
37652,0,0,0,1,1,0,0,0
37653,0,0,0,1,1,0,0,0
37654,0,0,0,1,1,0,0,0
37655,0,0,0,1,1,0,0,0
37656,0,0,0,1,1,0,0,0
37657,0,0,0,1,1,0,0,0
37658,0,0,0,1,1,0,0,0
37659,0,0,0,1,1,0,0,0
37660,0,0,0,1,1,0,0,0
37661,0,0,0,1,1,0,0,0
37662,0,0,0,1,1,0,0,0
37663,0,0,0,1,1,0,0,0
37664,0,0,0,1,1,0,0,0
37665,0,0,0,1,1,0,0,0
37666,0,0,0,1,1,0,0,0
37667,0,0,0,1,1,0,0,0
37668,0,0,0,1,1,0,0,0
37669,0,0,0,1,1,0,0,0
37670,0,0,0,1,1,0,0,0
37671,0,0,0,1,1,0,0,0
37672,0,0,0,1,1,0,0,0
37673,0,0,0,1,1,0,0,0
37674,0,0,0,1,1,0,0,0
37675,0,0,0,1,1,0,0,0
37676,0,0,0,1,1,0,0,0
37677,0,0,0,1,1,0,0,0
37678,0,0,0,1,1,0,0,0
37679,0,0,0,1,1,0,0,0
37680,0,0,0,1,1,0,0,0
37681,0,0,0,1,1,0,0,0
37682,0,0,0,1,1,0,0,0
37683,0,0,0,1,1,0,0,0
37684,0,0,0,1,1,0,0,0
37685,0,0,0,1,1,0,0,0
37686,0,0,0,1,1,0,0,0
37687,0,0,0,1,1,0,0,0
37688,0,0,0,1,1,0,0,0
37689,0,0,0,1,1,0,0,0
37690,0,0,0,1,1,0,0,0
37691,0,0,0,1,1,0,0,0
37692,0,0,0,1,1,0,0,0
37693,0,0,0,1,1,0,0,0
37694,0,0,0,1,1,0,0,0
37695,0,0,0,1,1,0,0,0
37696,0,0,0,1,1,0,0,0
37697,0,0,0,1,1,0,0,0
37698,0,0,0,1,1,0,0,0
37699,0,0,0,1,1,0,0,0
37700,0,0,0,1,1,0,0,0
37701,0,0,0,1,1,0,0,0
37702,0,0,0,1,1,0,0,0
37703,0,0,0,1,1,0,0,0
37704,0,0,0,1,1,0,0,0
37705,0,0,0,1,1,0,0,0
37706,0,0,0,1,1,0,0,0
37707,0,0,0,1,1,0,0,0
37708,0,0,0,1,1,0,0,0
37709,0,0,0,1,1,0,0,0
37710,0,0,0,1,1,0,0,0
37711,0,0,0,1,1,0,0,0
37712,0,0,0,1,1,0,0,0
37713,0,0,0,1,1,0,0,0
37714,0,0,0,1,1,0,0,0
37715,0,0,0,1,1,0,0,0
37716,0,0,0,1,1,0,0,0
37717,0,0,0,1,1,0,0,0
37718,0,0,0,1,1,0,0,0
37719,0,0,0,1,1,0,0,0
37720,0,0,0,1,1,0,0,0
37721,0,0,0,1,1,0,0,0
37722,0,0,0,1,1,0,0,0
37723,0,0,0,1,1,0,0,0
37724,0,0,0,1,1,0,0,0
37725,0,0,0,1,1,0,0,0
37726,0,0,0,1,1,0,0,0
37727,0,0,0,1,1,0,0,0
37728,0,0,0,1,1,0,0,0
37729,0,0,0,1,1,0,0,0
37730,0,0,0,1,1,0,0,0
37731,0,0,0,1,1,0,0,0
37732,0,0,0,1,1,0,0,0
37733,0,0,0,1,1,0,0,0
37734,0,0,0,1,1,0,0,0
37735,0,0,0,1,1,0,0,0
37736,0,0,0,1,1,0,0,0
37737,0,0,0,1,1,0,0,0
37738,0,0,0,1,1,0,0,0
37739,0,0,0,1,1,0,0,0
37740,0,0,0,1,1,0,0,0
37741,0,0,0,1,1,0,0,0
37742,0,0,0,1,1,0,0,0
37743,0,0,0,1,1,0,0,0
37744,0,0,0,1,1,0,0,0
37745,0,0,0,1,1,0,0,0
37746,0,0,0,1,1,0,0,0
37747,0,0,0,1,1,0,0,0
37748,0,0,0,1,1,0,0,0
37749,0,0,0,1,1,0,0,0
37750,0,0,0,1,1,0,0,0
37751,0,0,0,1,1,0,0,0
37752,0,0,0,1,1,0,0,0
37753,0,0,0,1,1,0,0,0
37754,0,0,0,1,1,0,0,0
37755,0,0,0,1,1,0,0,0
37756,0,0,0,1,1,0,0,0
37757,0,0,0,1,1,0,0,0
37758,0,0,0,1,1,0,0,0
37759,0,0,0,1,1,0,0,0
37760,0,0,0,1,1,0,0,0
37761,0,0,0,1,1,0,0,0
37762,0,0,0,1,1,0,0,0
37763,0,0,0,1,1,0,0,0
37764,0,0,0,1,1,0,0,0
37765,0,0,0,1,1,0,0,0
37766,0,0,0,1,1,0,0,0
37767,0,0,0,1,1,0,0,0
37768,0,0,0,1,1,0,0,0
37769,0,0,0,1,1,0,0,0
37770,0,0,0,1,1,0,0,0
37771,0,0,0,1,1,0,0,0
37772,0,0,0,1,1,0,0,0
37773,0,0,0,1,1,0,0,0
37774,0,0,0,1,1,0,0,0
37775,0,0,0,1,1,0,0,0
37776,0,0,0,1,1,0,0,0
37777,0,0,0,1,1,0,0,0
37778,0,0,0,1,1,0,0,0
37779,0,0,0,1,1,0,0,0
37780,0,0,0,1,1,0,0,0
37781,0,0,0,1,1,0,0,0
37782,0,0,0,1,1,0,0,0
37783,0,0,0,1,1,0,0,0
37784,0,0,0,1,1,0,0,0
37785,0,0,0,1,1,0,0,0
37786,0,0,0,1,1,0,0,0
37787,0,0,0,1,1,0,0,0
37788,0,0,0,1,1,0,0,0
37789,0,0,0,1,1,0,0,0
37790,0,0,0,1,1,0,0,0
37791,0,0,0,1,1,0,0,0
37792,0,0,0,1,1,0,0,0
37793,0,0,0,1,1,0,0,0
37794,0,0,0,1,1,0,0,0
37795,0,0,0,1,1,0,0,0
37796,0,0,0,1,1,0,0,0
37797,0,0,0,1,1,0,0,0
37798,0,0,0,1,1,0,0,0
37799,0,0,0,1,1,0,0,0
37800,0,0,0,1,1,0,0,0
37801,0,0,0,1,1,0,0,0
37802,0,0,0,1,1,0,0,0
37803,0,0,0,1,1,0,0,0
37804,0,0,0,1,1,0,0,0
37805,0,0,0,1,1,0,0,0
37806,0,0,0,1,1,0,0,0
37807,0,0,0,1,1,0,0,0
37808,0,0,0,1,1,0,0,0
37809,0,0,0,1,1,0,0,0
37810,0,0,0,1,1,0,0,0
37811,0,0,0,1,1,0,0,0
37812,0,0,0,1,1,0,0,0
37813,0,0,0,1,1,0,0,0
37814,0,0,0,1,1,0,0,0
37815,0,0,0,1,1,0,0,0
37816,0,0,0,1,1,0,0,0
37817,0,0,0,1,1,0,0,0
37818,0,0,0,1,1,0,0,0
37819,0,0,0,1,1,0,0,0
37820,0,0,0,1,1,0,0,0
37821,0,0,0,1,1,0,0,0
37822,0,0,0,1,1,0,0,0
37823,0,0,0,1,1,0,0,0
37824,0,0,0,1,1,0,0,0
37825,0,0,0,1,1,0,0,0
37826,0,0,0,1,1,0,0,0
37827,0,0,0,1,1,0,0,0
37828,0,0,0,1,1,0,0,0
37829,0,0,0,1,1,0,0,0
37830,0,0,0,1,1,0,0,0
37831,0,0,0,1,1,0,0,0
37832,0,0,0,1,1,0,0,0
37833,0,0,0,1,1,0,0,0
37834,0,0,0,1,1,0,0,0
37835,0,0,0,1,1,0,0,0
37836,0,0,0,1,1,0,0,0
37837,0,0,0,1,1,0,0,0
37838,0,0,0,1,1,0,0,0
37839,0,0,0,1,1,0,0,0
37840,0,0,0,1,1,0,0,0
37841,0,0,0,1,1,0,0,0
37842,0,0,0,1,1,0,0,0
37843,0,0,0,1,1,0,0,0
37844,0,0,0,1,1,0,0,0
37845,0,0,0,1,1,0,0,0
37846,0,0,0,1,1,0,0,0
37847,0,0,0,1,1,0,0,0
37848,0,0,0,1,1,0,0,0
37849,0,0,0,1,1,0,0,0
37850,0,0,0,1,1,0,0,0
37851,0,0,0,1,1,0,0,0
37852,0,0,0,1,1,0,0,0
37853,0,0,0,1,1,0,0,0
37854,0,0,0,1,1,0,0,0
37855,0,0,0,1,1,0,0,0
37856,0,0,0,1,1,0,0,0
37857,0,0,0,1,1,0,0,0
37858,0,0,0,1,1,0,0,0
37859,0,0,0,1,1,0,0,0
37860,0,0,0,1,1,0,0,0
37861,0,0,0,1,1,0,0,0
37862,0,0,0,1,1,0,0,0
37863,0,0,0,1,1,0,0,0
37864,0,0,0,1,1,0,0,0
37865,0,0,0,1,1,0,0,0
37866,0,0,0,1,1,0,0,0
37867,0,0,0,1,1,0,0,0
37868,0,0,0,1,1,0,0,0
37869,0,0,0,1,1,0,0,0
37870,0,0,0,1,1,0,0,0
37871,0,0,0,1,1,0,0,0
37872,0,0,0,1,1,0,0,0
37873,0,0,0,1,1,0,0,0
37874,0,0,0,1,1,0,0,0
37875,0,0,0,1,1,0,0,0
37876,0,0,0,1,1,0,0,0
37877,0,0,0,1,1,0,0,0
37878,0,0,0,1,1,0,0,0
37879,0,0,0,1,1,0,0,0
37880,0,0,0,1,1,0,0,0
37881,0,0,0,1,1,0,0,0
37882,0,0,0,1,1,0,0,0
37883,0,0,0,1,1,0,0,0
37884,0,0,0,1,1,0,0,0
37885,0,0,0,1,1,0,0,0
37886,0,0,0,1,1,0,0,0
37887,0,0,0,1,1,0,0,0
37888,0,0,0,1,1,0,0,0
37889,0,0,0,1,1,0,0,0
37890,0,0,0,1,1,0,0,0
37891,0,0,0,1,1,0,0,0
37892,0,0,0,1,1,0,0,0
37893,0,0,0,1,1,0,0,0
37894,0,0,0,1,1,0,0,0
37895,0,0,0,1,1,0,0,0
37896,0,0,0,1,1,0,0,0
37897,0,0,0,1,1,0,0,0
37898,0,0,0,1,1,0,0,0
37899,0,0,0,1,1,0,0,0
37900,0,0,0,1,1,0,0,0
37901,0,0,0,1,1,0,0,0
37902,0,0,0,1,1,0,0,0
37903,0,0,0,1,1,0,0,0
37904,0,0,0,1,1,0,0,0
37905,0,0,0,1,1,0,0,0
37906,0,0,0,1,1,0,0,0
37907,0,0,0,1,1,0,0,0
37908,0,0,0,1,1,0,0,0
37909,0,0,0,1,1,0,0,0
37910,0,0,0,1,1,0,0,0
37911,0,0,0,1,1,0,0,0
37912,0,0,0,1,1,0,0,0
37913,0,0,0,1,1,0,0,0
37914,0,0,0,1,1,0,0,0
37915,0,0,0,1,1,0,0,0
37916,0,0,0,1,1,0,0,0
37917,0,0,0,1,1,0,0,0
37918,0,0,0,1,1,0,0,0
37919,0,0,0,1,1,0,0,0
37920,0,0,0,1,1,0,0,0
37921,0,0,0,1,1,0,0,0
37922,0,0,0,1,1,0,0,0
37923,0,0,0,1,1,0,0,0
37924,0,0,0,1,1,0,0,0
37925,0,0,0,1,1,0,0,0
37926,0,0,0,1,1,0,0,0
37927,0,0,0,1,1,0,0,0
37928,0,0,0,1,1,0,0,0
37929,0,0,0,1,1,0,0,0
37930,0,0,0,1,1,0,0,0
37931,0,0,0,1,1,0,0,0
37932,0,0,0,1,1,0,0,0
37933,0,0,0,1,1,0,0,0
37934,0,0,0,1,1,0,0,0
37935,0,0,0,1,1,0,0,0
37936,0,0,0,1,1,0,0,0
37937,0,0,0,1,1,0,0,0
37938,0,0,0,1,1,0,0,0
37939,0,0,0,1,1,0,0,0
37940,0,0,0,1,1,0,0,0
37941,0,0,0,1,1,0,0,0
37942,0,0,0,1,1,0,0,0
37943,0,0,0,1,1,0,0,0
37944,0,0,0,1,1,0,0,0
37945,0,0,0,1,1,0,0,0
37946,0,0,0,1,1,0,0,0
37947,0,0,0,1,1,0,0,0
37948,0,0,0,1,1,0,0,0
37949,0,0,0,1,1,0,0,0
37950,0,0,0,1,1,0,0,0
37951,0,0,0,1,1,0,0,0
37952,0,0,0,1,1,0,0,0
37953,0,0,0,1,1,0,0,0
37954,0,0,0,1,1,0,0,0
37955,0,0,0,1,1,0,0,0
37956,0,0,0,1,1,0,0,0
37957,0,0,0,1,1,0,0,0
37958,0,0,0,1,1,0,0,0
37959,0,0,0,1,1,0,0,0
37960,0,0,0,1,1,0,0,0
37961,0,0,0,1,1,0,0,0
37962,0,0,0,1,1,0,0,0
37963,0,0,0,1,1,0,0,0
37964,0,0,0,1,1,0,0,0
37965,0,0,0,1,1,0,0,0
37966,0,0,0,1,1,0,0,0
37967,0,0,0,1,1,0,0,0
37968,0,0,0,1,1,0,0,0
37969,0,0,0,1,1,0,0,0
37970,0,0,0,1,1,0,0,0
37971,0,0,0,1,1,0,0,0
37972,0,0,0,1,1,0,0,0
37973,0,0,0,1,1,0,0,0
37974,0,0,0,1,1,0,0,0
37975,0,0,0,1,1,0,0,0
37976,0,0,0,1,1,0,0,0
37977,0,0,0,1,1,0,0,0
37978,0,0,0,1,1,0,0,0
37979,0,0,0,1,1,0,0,0
37980,0,0,0,1,1,0,0,0
37981,0,0,0,1,1,0,0,0
37982,0,0,0,1,1,0,0,0
37983,0,0,0,1,1,0,0,0
37984,0,0,0,1,1,0,0,0
37985,0,0,0,1,1,0,0,0
37986,0,0,0,1,1,0,0,0
37987,0,0,0,1,1,0,0,0
37988,0,0,0,1,1,0,0,0
37989,0,0,0,1,1,0,0,0
37990,0,0,0,1,1,0,0,0
37991,0,0,0,1,1,0,0,0
37992,0,0,0,1,1,0,0,0
37993,0,0,0,1,1,0,0,0
37994,0,0,0,1,1,0,0,0
37995,0,0,0,1,1,0,0,0
37996,0,0,0,1,1,0,0,0
37997,0,0,0,1,1,0,0,0
37998,0,0,0,1,1,0,0,0
37999,0,0,0,1,1,0,0,0
38000,0,0,0,1,1,0,0,0
38001,0,0,0,1,1,0,0,0
38002,0,0,0,1,1,0,0,0
38003,0,0,0,1,1,0,0,0
38004,0,0,0,1,1,0,0,0
38005,0,0,0,1,1,0,0,0
38006,0,0,0,1,1,0,0,0
38007,0,0,0,1,1,0,0,0
38008,0,0,0,1,1,0,0,0
38009,0,0,0,1,1,0,0,0
38010,0,0,0,1,1,0,0,0
38011,0,0,0,1,1,0,0,0
38012,0,0,0,1,1,0,0,0
38013,0,0,0,1,1,0,0,0
38014,0,0,0,1,1,0,0,0
38015,0,0,0,1,1,0,0,0
38016,0,0,0,1,1,0,0,0
38017,0,0,0,1,1,0,0,0
38018,0,0,0,1,1,0,0,0
38019,0,0,0,1,1,0,0,0
38020,0,0,0,1,1,0,0,0
38021,0,0,0,1,1,0,0,0
38022,0,0,0,1,1,0,0,0
38023,0,0,0,1,1,0,0,0
38024,0,0,0,1,1,0,0,0
38025,0,0,0,1,1,0,0,0
38026,0,0,0,1,1,0,0,0
38027,0,0,0,1,1,0,0,0
38028,0,0,0,1,1,0,0,0
38029,0,0,0,1,1,0,0,0
38030,0,0,0,1,1,0,0,0
38031,0,0,0,1,1,0,0,0
38032,0,0,0,1,1,0,0,0
38033,0,0,0,1,1,0,0,0
38034,0,0,0,1,1,0,0,0
38035,0,0,0,1,1,0,0,0
38036,0,0,0,1,1,0,0,0
38037,0,0,0,1,1,0,0,0
38038,0,0,0,1,1,0,0,0
38039,0,0,0,1,1,0,0,0
38040,0,0,0,1,1,0,0,0
38041,0,0,0,1,1,0,0,0
38042,0,0,0,1,1,0,0,0
38043,0,0,0,1,1,0,0,0
38044,0,0,0,1,1,0,0,0
38045,0,0,0,1,1,0,0,0
38046,0,0,0,1,1,0,0,0
38047,0,0,0,1,1,0,0,0
38048,0,0,0,1,1,0,0,0
38049,0,0,0,1,1,0,0,0
38050,0,0,0,1,1,0,0,0
38051,0,0,0,1,1,0,0,0
38052,0,0,0,1,1,0,0,0
38053,0,0,0,1,1,0,0,0
38054,0,0,0,1,1,0,0,0
38055,0,0,0,1,1,0,0,0
38056,0,0,0,1,1,0,0,0
38057,0,0,0,1,1,0,0,0
38058,0,0,0,1,1,0,0,0
38059,0,0,0,1,1,0,0,0
38060,0,0,0,1,1,0,0,0
38061,0,0,0,1,1,0,0,0
38062,0,0,0,1,1,0,0,0
38063,0,0,0,1,1,0,0,0
38064,0,0,0,1,1,0,0,0
38065,0,0,0,1,1,0,0,0
38066,0,0,0,1,1,0,0,0
38067,0,0,0,1,1,0,0,0
38068,0,0,0,1,1,0,0,0
38069,0,0,0,1,1,0,0,0
38070,0,0,0,1,1,0,0,0
38071,0,0,0,1,1,0,0,0
38072,0,0,0,1,1,0,0,0
38073,0,0,0,1,1,0,0,0
38074,0,0,0,1,1,0,0,0
38075,0,0,0,1,1,0,0,0
38076,0,0,0,1,1,0,0,0
38077,0,0,0,1,1,0,0,0
38078,0,0,0,1,1,0,0,0
38079,0,0,0,1,1,0,0,0
38080,0,0,0,1,1,0,0,0
38081,0,0,0,1,1,0,0,0
38082,0,0,0,1,1,0,0,0
38083,0,0,0,1,1,0,0,0
38084,0,0,0,1,1,0,0,0
38085,0,0,0,1,1,0,0,0
38086,0,0,0,1,1,0,0,0
38087,0,0,0,1,1,0,0,0
38088,0,0,0,1,1,0,0,0
38089,0,0,0,1,1,0,0,0
38090,0,0,0,1,1,0,0,0
38091,0,0,0,1,1,0,0,0
38092,0,0,0,1,1,0,0,0
38093,0,0,0,1,1,0,0,0
38094,0,0,0,1,1,0,0,0
38095,0,0,0,1,1,0,0,0
38096,0,0,0,1,1,0,0,0
38097,0,0,0,1,1,0,0,0
38098,0,0,0,1,1,0,0,0
38099,0,0,0,1,1,0,0,0
38100,0,0,0,1,1,0,0,0
38101,0,0,0,1,1,0,0,0
38102,0,0,0,1,1,0,0,0
38103,0,0,0,1,1,0,0,0
38104,0,0,0,1,1,0,0,0
38105,0,0,0,1,1,0,0,0
38106,0,0,0,1,1,0,0,0
38107,0,0,0,1,1,0,0,0
38108,0,0,0,1,1,0,0,0
38109,0,0,0,1,1,0,0,0
38110,0,0,0,1,1,0,0,0
38111,0,0,0,1,1,0,0,0
38112,0,0,0,1,1,0,0,0
38113,0,0,0,1,1,0,0,0
38114,0,0,0,1,1,0,0,0
38115,0,0,0,1,1,0,0,0
38116,0,0,0,1,1,0,0,0
38117,0,0,0,1,1,0,0,0
38118,0,0,0,1,1,0,0,0
38119,0,0,0,1,1,0,0,0
38120,0,0,0,1,1,0,0,0
38121,0,0,0,1,1,0,0,0
38122,0,0,0,1,1,0,0,0
38123,0,0,0,1,1,0,0,0
38124,0,0,0,1,1,0,0,0
38125,0,0,0,1,1,0,0,0
38126,0,0,0,1,1,0,0,0
38127,0,0,0,1,1,0,0,0
38128,0,0,0,1,1,0,0,0
38129,0,0,0,1,1,0,0,0
38130,0,0,0,1,1,0,0,0
38131,0,0,0,1,1,0,0,0
38132,0,0,0,1,1,0,0,0
38133,0,0,0,1,1,0,0,0
38134,0,0,0,1,1,0,0,0
38135,0,0,0,1,1,0,0,0
38136,0,0,0,1,1,0,0,0
38137,0,0,0,1,1,0,0,0
38138,0,0,0,1,1,0,0,0
38139,0,0,0,1,1,0,0,0
38140,0,0,0,1,1,0,0,0
38141,0,0,0,1,1,0,0,0
38142,0,0,0,1,1,0,0,0
38143,0,0,0,1,1,0,0,0
38144,0,0,0,1,1,0,0,0
38145,0,0,0,1,1,0,0,0
38146,0,0,0,1,1,0,0,0
38147,0,0,0,1,1,0,0,0
38148,0,0,0,1,1,0,0,0
38149,0,0,0,1,1,0,0,0
38150,0,0,0,1,1,0,0,0
38151,0,0,0,1,1,0,0,0
38152,0,0,0,1,1,0,0,0
38153,0,0,0,1,1,0,0,0
38154,0,0,0,1,1,0,0,0
38155,0,0,0,1,1,0,0,0
38156,0,0,0,1,1,0,0,0
38157,0,0,0,1,1,0,0,0
38158,0,0,0,1,1,0,0,0
38159,0,0,0,1,1,0,0,0
38160,0,0,0,1,1,0,0,0
38161,0,0,0,1,1,0,0,0
38162,0,0,0,1,1,0,0,0
38163,0,0,0,1,1,0,0,0
38164,0,0,0,1,1,0,0,0
38165,0,0,0,1,1,0,0,0
38166,0,0,0,1,1,0,0,0
38167,0,0,0,1,1,0,0,0
38168,0,0,0,1,1,0,0,0
38169,0,0,0,1,1,0,0,0
38170,0,0,0,1,1,0,0,0
38171,0,0,0,1,1,0,0,0
38172,0,0,0,1,1,0,0,0
38173,0,0,0,1,1,0,0,0
38174,0,0,0,1,1,0,0,0
38175,0,0,0,1,1,0,0,0
38176,0,0,0,1,1,0,0,0
38177,0,0,0,1,1,0,0,0
38178,0,0,0,1,1,0,0,0
38179,0,0,0,1,1,0,0,0
38180,0,0,0,1,1,0,0,0
38181,0,0,0,1,1,0,0,0
38182,0,0,0,1,1,0,0,0
38183,0,0,0,1,1,0,0,0
38184,0,0,0,1,1,0,0,0
38185,0,0,0,1,1,0,0,0
38186,0,0,0,1,1,0,0,0
38187,0,0,0,1,1,0,0,0
38188,0,0,0,1,1,0,0,0
38189,0,0,0,1,1,0,0,0
38190,0,0,0,1,1,0,0,0
38191,0,0,0,1,1,0,0,0
38192,0,0,0,1,1,0,0,0
38193,0,0,0,1,1,0,0,0
38194,0,0,0,1,1,0,0,0
38195,0,0,0,1,1,0,0,0
38196,0,0,0,1,1,0,0,0
38197,0,0,0,1,1,0,0,0
38198,0,0,0,1,1,0,0,0
38199,0,0,0,1,1,0,0,0
38200,0,0,0,1,1,0,0,0
38201,0,0,0,1,1,0,0,0
38202,0,0,0,1,1,0,0,0
38203,0,0,0,1,1,0,0,0
38204,0,0,0,1,1,0,0,0
38205,0,0,0,1,1,0,0,0
38206,0,0,0,1,1,0,0,0
38207,0,0,0,1,1,0,0,0
38208,0,0,0,1,1,0,0,0
38209,0,0,0,1,1,0,0,0
38210,0,0,0,1,1,0,0,0
38211,0,0,0,1,1,0,0,0
38212,0,0,0,1,1,0,0,0
38213,0,0,0,1,1,0,0,0
38214,0,0,0,1,1,0,0,0
38215,0,0,0,1,1,0,0,0
38216,0,0,0,1,1,0,0,0
38217,0,0,0,1,1,0,0,0
38218,0,0,0,1,1,0,0,0
38219,0,0,0,1,1,0,0,0
38220,0,0,0,1,1,0,0,0
38221,0,0,0,1,1,0,0,0
38222,0,0,0,1,1,0,0,0
38223,0,0,0,1,1,0,0,0
38224,0,0,0,1,1,0,0,0
38225,0,0,0,1,1,0,0,0
38226,0,0,0,1,1,0,0,0
38227,0,0,0,1,1,0,0,0
38228,0,0,0,1,1,0,0,0
38229,0,0,0,1,1,0,0,0
38230,0,0,0,1,1,0,0,0
38231,0,0,0,1,1,0,0,0
38232,0,0,0,1,1,0,0,0
38233,0,0,0,1,1,0,0,0
38234,0,0,0,1,1,0,0,0
38235,0,0,0,1,1,0,0,0
38236,0,0,0,1,1,0,0,0
38237,0,0,0,1,1,0,0,0
38238,0,0,0,1,1,0,0,0
38239,0,0,0,1,1,0,0,0
38240,0,0,0,1,1,0,0,0
38241,0,0,0,1,1,0,0,0
38242,0,0,0,1,1,0,0,0
38243,0,0,0,1,1,0,0,0
38244,0,0,0,1,1,0,0,0
38245,0,0,0,1,1,0,0,0
38246,0,0,0,1,1,0,0,0
38247,0,0,0,1,1,0,0,0
38248,0,0,0,1,1,0,0,0
38249,0,0,0,1,1,0,0,0
38250,0,0,0,1,1,0,0,0
38251,0,0,0,1,1,0,0,0
38252,0,0,0,1,1,0,0,0
38253,0,0,0,1,1,0,0,0
38254,0,0,0,1,1,0,0,0
38255,0,0,0,1,1,0,0,0
38256,0,0,0,1,1,0,0,0
38257,0,0,0,1,1,0,0,0
38258,0,0,0,1,1,0,0,0
38259,0,0,0,1,1,0,0,0
38260,0,0,0,1,1,0,0,0
38261,0,0,0,1,1,0,0,0
38262,0,0,0,1,1,0,0,0
38263,0,0,0,1,1,0,0,0
38264,0,0,0,1,1,0,0,0
38265,0,0,0,1,1,0,0,0
38266,0,0,0,1,1,0,0,0
38267,0,0,0,1,1,0,0,0
38268,0,0,0,1,1,0,0,0
38269,0,0,0,1,1,0,0,0
38270,0,0,0,1,1,0,0,0
38271,0,0,0,1,1,0,0,0
38272,0,0,0,1,1,0,0,0
38273,0,0,0,1,1,0,0,0
38274,0,0,0,1,1,0,0,0
38275,0,0,0,1,1,0,0,0
38276,0,0,0,1,1,0,0,0
38277,0,0,0,1,1,0,0,0
38278,0,0,0,1,1,0,0,0
38279,0,0,0,1,1,0,0,0
38280,0,0,0,1,1,0,0,0
38281,0,0,0,1,1,0,0,0
38282,0,0,0,1,1,0,0,0
38283,0,0,0,1,1,0,0,0
38284,0,0,0,1,1,0,0,0
38285,0,0,0,1,1,0,0,0
38286,0,0,0,1,1,0,0,0
38287,0,0,0,1,1,0,0,0
38288,0,0,0,1,1,0,0,0
38289,0,0,0,1,1,0,0,0
38290,0,0,0,1,1,0,0,0
38291,0,0,0,1,1,0,0,0
38292,0,0,0,1,1,0,0,0
38293,0,0,0,1,1,0,0,0
38294,0,0,0,1,1,0,0,0
38295,0,0,0,1,1,0,0,0
38296,0,0,0,1,1,0,0,0
38297,0,0,0,1,1,0,0,0
38298,0,0,0,1,1,0,0,0
38299,0,0,0,1,1,0,0,0
38300,0,0,0,1,1,0,0,0
38301,0,0,0,1,1,0,0,0
38302,0,0,0,1,1,0,0,0
38303,0,0,0,1,1,0,0,0
38304,1,0,0,0,0,0,1,0
38305,1,0,0,0,0,0,1,0
38306,1,0,0,0,0,0,1,0
38307,1,0,0,0,0,0,1,0
38308,1,0,0,0,0,0,1,0
38309,1,0,0,0,0,0,1,0
38310,1,0,0,0,0,0,1,0
38311,1,0,0,0,0,0,1,0
38312,1,0,0,0,0,0,1,0
38313,1,0,0,0,0,0,1,0
38314,1,0,0,0,0,0,1,0
38315,1,0,0,0,0,0,1,0
38316,1,0,0,0,0,0,1,0
38317,1,0,0,0,0,0,1,0
38318,1,0,0,0,0,0,1,0
38319,1,0,0,0,0,0,1,0
